raw_ppg
3557.7254918961203
3650.02683880635
3680.08496970227
3641.86801379463
3532.06877404346
3350.4523962538
3099.95486973476
2786.52595800914
2418.73891692275
2007.2138286634904
1563.9209146022904
1101.4400842729303
632.2494502565582
168.1031560889213
-280.4575386842097
-704.4382727898717
-1096.5761935553296
-1451.4028109464998
-1765.2208945681298
-2036.0256141798297
-2263.38677685253
-2448.29466344988
-2592.9640274233698
-2700.59365414052
-2775.0894235608
-2820.76860711328
-2842.06486310686
-2843.25027526021
-2828.19104023119
-2800.15384021821
-2761.67405846996
-2714.4899102486597
-2659.54391084661
-2597.05141769704
-2526.63095752023
-2447.48266524169
-2358.59172511163
-2258.92833795107
-2147.61941302072
-2024.0773315152296
-1888.0805175029097
-1739.8059732197196
-1579.8176108648697
-1409.0194586886298
-1228.5875330903898
-1039.8928292567298
-844.4216197035537
-643.6948707606238
-439.1888495259017
-232.2594873514997
-24.06947684626451
184.4858241215143
392.8523756436293
600.8801736418033
808.8584973553963
1017.5089113295403
1227.9251556670404
1441.4536051446203
1659.5130029102604
1883.3581939631604
2113.80072512928
2350.90876563269
2593.71790900425
2839.98957632436
3086.05120505002
3326.74574040454
3555.51311010153
3764.61966321251
3945.53756939323
4089.4576384431202
4187.8999350623
4233.36963673885
4219.99453041845
4144.0763686146
4004.49022836751
3802.87619137517
3543.59115117674
3233.42537190015
2881.12526070783
2496.7862715637502
2091.1875967332103
1675.1380906429804
1258.8923140580303
851.6788507333023
461.3634896749283
94.25170542238398
-244.9793877188287
-553.2406982183587
-828.9113557878507
-1071.6701603126896
-1282.3037294144597
-1462.5064367345396
-1614.6773467806297
-1741.7159756305198
-1846.8208822163397
-1933.2967231140597
-2004.3753669220098
-2063.05697568384
-2111.97633241036
-2153.29732359205
-2188.6361326807
-2219.0132402702498
-2244.83680712246
-2265.92331288752
-2281.56060382339
-2290.61232034281
-2291.65536597142
-2283.13776990632
-2263.54255810425
-2231.54232107014
-2186.12938350879
-2126.7104243539698
-2053.16175748106
-1965.8453580319797
-1865.5841082513898
-1753.5964667389496
-1631.3984317300096
-1500.6855741362897
-1363.2069892802497
-1220.6402074827097
-1074.4727210567296
-925.8944628349217
-775.7088550957587
-624.2722522913167
-471.4677320395747
-316.7145175117877
-159.0147194210417
2.9590853804896184
170.7338865322083
345.8654836633233
529.7304278660733
723.2882590823093
926.8295892173213
1139.7342858660404
1360.2686535814703
1585.4478384290203
1810.9835910762904
2031.3348015292902
2239.87704607528
2429.1994823242103
2591.52003670436
2719.18972535972
2805.2419441021702
2843.93342604223
2831.21993087991
2765.11470986331
2645.89036926299
2476.10072300804
2260.41916907079
2005.3137446371902
1718.5989368899602
1408.9155431242202
1085.1943853342202
756.1570583429383
429.8954004079413
113.55560900994529
-186.8631465790687
-466.6017402534647
-722.1444540474297
-951.1577445925917
-1152.3899207449697
-1325.5522496515896
-1471.1945290746696
-1590.5823972425396
-1685.5780412064296
-1758.5192677127397
-1812.0889992871996
-1849.1703724197498
-1872.6895311306796
-1885.4556916319398
-1890.0107870167597
-1888.4982290096198
-1882.5580294094398
-1873.2562601282098
-1861.0566156599498
-1845.8376074940697
-1826.9536835209797
-1803.3354329122496
-1773.6211320565696
-1736.3083165031396
-1689.9116629198697
-1633.1139323228097
-1564.8992239098898
-1484.6574620993597
-1392.2469654206297
-1288.0068348809898
-1172.7222762789497
-1047.5541389575696
-913.9449832521917
-773.5104928961867
-627.9211061315417
-478.7784847203367
-327.4944193130287
-175.1810627451257
-22.559247544546114
130.1110273773143
283.0738006394643
437.0865862856153
593.3858644196603
753.6007257430813
919.6132544871602
1093.3705565855703
1276.6567033061203
1470.8345159903004
1676.5714878008303
1893.5724435418504
2120.34862917477
2354.05429471237
2590.41747894538
2823.78287474402
3047.27381160203
3253.07163370103
3432.8053926339203
3578.03818357713
3680.82230304637
3734.27589996534
3733.12133173675
3674.12705025195
3556.40477341815
3381.52762245388
3153.45546664289
2878.2779607542802
2563.8051579404
2219.04938770442
1853.6528964782203
1477.3194387805104
1099.3020390137303
727.9862289607423
370.5904040987553
32.98664209263099
-280.3693210287707
-566.4209174211417
-823.4332503192707
-1050.8789830109397
-1249.3034535765098
-1420.1788104057098
-1565.7546681867598
-1688.9083378390496
-1792.9882356590197
-1881.6388567886697
-1958.6019058779598
-2027.4993408971598
-2091.61128897533
-2153.66460639138
-2215.65019116357
-2278.6891917939597
-2342.96658306194
-2407.7437253878197
-2471.45117093675
-2531.85140157963
-2586.25102128449
-2631.73722597516
-2665.41558214611
-2684.6303985121
-2687.15074054549
-2671.3074323623
-2636.07347840764
-2581.08903496937
-2506.6373888028997
-2413.5805367142098
-2303.26289990229
-2177.39066979897
-2037.8956964538297
-1886.7961251355098
-1726.0664738899798
-1557.5254208449396
-1382.7421904037096
-1202.9579496361498
-1019.0211641994497
-831.3410945155528
-639.8659758630897
-444.0920663056847
-243.1082336913447
-35.67861709830981
179.6362329086463
404.3212420357503
639.7150975855762
886.7894734751703
1145.9048934875802
1416.5544613263603
1697.1177489260103
1984.6568299341702
2274.78871201041
2561.66374903829
2838.07079595476
3095.67903160883
3325.41522995251
3517.96423514062
3664.36574238306
3756.6588777374
3788.50543922453
3755.7174587815603
3656.62826093583
3492.26749274233
3266.32091010479
2984.87857130131
2656.00328432353
2289.1748652527
1894.6757424635202
1482.9830569655903
1064.2252776395803
647.7441173389612
241.7785441581753
-146.7317960663007
-512.2366749623557
-850.5774038525147
-1158.9261559819197
-1435.6924456572297
-1680.4194757156597
-1893.6747717864198
-2076.92470258766
-2232.3797283869
-2362.80381379143
-2471.29243288489
-2561.0336471426
-2635.07105404486
-2696.08642230493
-2746.21810277519
-2786.93187010548
-2818.9601750124198
-2842.31714853854
-2856.3822395213
-2860.03560509205
-2851.82755652864
-2830.16630316495
-2793.50739626845
-2740.5269671371598
-2670.26339324556
-2582.21733979981
-2476.4040342095
-2353.35477926835
-2214.07189246691
-2059.95128236787
-1892.6912621348697
-1714.1998373749898
-1526.5005755532097
-1331.6298946123698
-1131.5218937989198
-927.8859909450707
-722.0886525325897
-515.0506614922817
-307.1707305473157
-98.28763435975772
112.30835709100329
325.8110218394423
543.7844215569243
768.0060567559093
1000.2724302362633
1242.1732288972403
1494.8441442707403
1758.7126349291002
2033.2531846279903
2316.76998289827
2606.22678827021
2897.1440358108302
3183.5763255838
3458.1754794110702
3712.36593843165
3936.69990557277
4121.44553380797
4257.3747323626
4336.62061057495
4353.43549309397
4304.72863469051
4190.34266812641
4013.06833495835
3778.4140455361103
3494.1711012854003
3169.8352913534
2815.95204959056
2443.45123268321
2063.03062942289
1684.6325524008403
1317.0384941677903
967.5895453225893
642.0276200993912
344.4424830842323
77.30230226701688
-158.4543270181597
-363.27895746667673
-538.8322717749197
-687.7639924883507
-813.4578605892357
-919.7513445543287
-1010.6465532107597
-1090.0329014311897
-1161.4411531976098
-1227.8439445123597
-1291.5133172445896
-1353.9415546993796
-1415.8256101654597
-1477.1090371374196
-1537.0710997018398
-1594.4507657007698
-1647.5941209565096
-1694.6167049814496
-1733.5731436946096
-1762.6234970396497
-1780.1814970513497
-1785.0276295640897
-1776.3742510842196
-1753.8815232585298
-1717.6334642335496
-1668.0851412693696
-1605.9884970201797
-1532.3031698920897
-1448.1004635529796
-1354.4678099770897
-1252.4170976983696
-1142.7993496428696
-1026.2315849866698
-903.0438146768618
-773.2529472755747
-636.5675648872497
-492.4251137278907
-340.0638872843957
-178.6343530305307
-7.351413776155012
174.3180218908243
366.4433578157013
568.4108508921573
778.7191766051543
994.8153264487493
1212.9930578998803
1428.3733801936603
1634.9859736823703
1825.9667718065502
1993.8776199613503
2131.13972829035
2230.55196712537
2285.8419871034203
2292.18639292889
2246.64132012057
2148.43783038301
1999.1116001810203
1802.4548573053203
1564.2995194274304
1292.1606825703202
994.7844816780923
681.6490029806713
362.4621215890683
46.69124647908209
-256.8498135651307
-540.3417342798667
-797.2228066059647
-1022.3773659645897
-1212.2586059082398
-1364.9543090497898
-1480.1967759499496
-1559.3109266706697
-1605.0918146908498
-1621.6095226433797
-1613.9667891696197
-1588.0765469868297
-1550.5230621139797
-1508.4561782368996
-1469.3318111859396
-1440.3548163980797
-1427.6854467872897
-1435.6000293641698
-1465.7875682224696
-1516.9648843686198
-1585.0002449402898
-1663.5741551316296
-1745.1440495579498
-1821.9074109118396
-1886.5946421792596
-1933.0489388494898
-1956.5917142966996
-1954.1880381388596
-1924.4427838124398
-1867.4662915124297
-1784.6474294642796
-1678.3700792015097
-1551.7072374994298
-1408.1213177672896
-1251.1916923916397
-1084.3836567527796
-910.8656957837707
-733.3741304734457
-554.1193907998627
-374.7279163253527
-196.2145729431847
-18.981321997983013
157.1576279602503
332.9174840916063
509.4434911644603
688.1673487370113
870.6218847945973
1058.2223236288403
1252.0287544952403
1452.5081643156102
1659.3150005514503
1871.1093965118303
2085.43375681814
2298.66945708894
2506.09212336593
2702.03641039074
2880.17189371209
3033.8794174721
3156.70139357962
3242.82521080883
3287.55068200235
3287.69049444025
3241.85745746268
3150.60547791204
3016.40972036002
2843.48937936726
2637.49247877256
2405.07814591758
2153.44582002982
1889.8671041109903
1621.2708522148002
1353.9170383473204
1093.1761544965802
843.4144603192763
607.9732702803573
389.2222784544933
188.6618205648873
7.046331417724079
-155.4970509714527
-299.3728139475437
-425.4502767372467
-535.0191834639977
-629.7516894351627
-711.6518074906957
-782.9783727323787
-846.1377610009017
-903.5540480640017
-957.5324281683597
-1010.1326624934597
-1063.0645682924796
-1117.6113610035698
-1174.5802425121897
-1234.2742177539396
-1296.4789169821197
-1360.4624146096796
-1424.9885178525296
-1488.3454700631196
-1548.3954340119396
-1602.6493956942597
-1648.3655242259697
-1682.6667113563497
-1702.6787945265396
-1705.6972028179896
-1689.3907771287097
-1652.0478664202496
-1592.8645157029896
-1512.2578835384597
-1412.1241695373797
-1295.8665338891697
-1168.0435782785296
-1033.7024501768897
-897.6423189266557
-763.8186209357847
-634.9801740796627
-512.5504446513607
-396.6801469172127
-286.3653289787457
-179.5857105458797
-73.46940412944741
35.48770321042129
151.0902777059333
276.9731954436833
416.0610813745173
570.0688968765443
739.1197924454813
921.5159604891503
1113.6794827039603
1310.2684996673104
1504.4633350552904
1688.4057355424802
1853.7590653730103
1992.3398621669303
2096.75940377312
2161.01201512562
2180.95111211022
2154.60336275608
2082.28806441491
1966.5311684586602
1811.7884264245104
1624.0168703254703
1410.1527415119704
1177.5621029585302
933.5264206560613
684.8131331699893
437.3659532612693
196.1312231928423
-34.98676829987971
-253.07142180254368
-456.0820173541367
-642.7224772930447
-812.3170765953577
-964.7085433879807
-1100.1838937892196
-1219.4225034959097
-1323.4540560654898
-1413.6136995856598
-1491.4834920163696
-1558.8114037998596
-1617.4057944282997
-1669.0132657278898
-1715.1936811332498
-1757.2061880414096
-1795.9193193029198
-1831.7576435962296
-1864.6933318121796
-1894.2833664564398
-1919.7456251710596
-1940.0623402284298
-1954.0985126985297
-1960.7247807427398
-1958.9354720733597
-1947.9509864597196
-1927.2918811813397
-1896.8145998674697
-1856.7062317624998
-1807.4436077345897
-1749.7271566996396
-1684.4018936920997
-1612.3761119995497
-1534.5439400822697
-1451.7138699377797
-1364.5425579377998
-1273.4711812465598
-1178.6612986452096
-1079.9307954382698
-976.6975853204897
-867.9432126531797
-752.2063720256087
-627.6125413505367
-491.94685062251773
-342.7810081487557
-177.6639435827967
5.6233127898398285
208.76193679988629
432.5653391642733
676.6581995041503
939.1987053400474
1216.6784898069302
1503.8334553603504
1793.6902898008402
2077.75960259036
2346.37596456346
2589.17919304757
2795.71944067757
2956.1499726645
3061.96131912269
3106.7095513550603
3086.67536032419
3001.35176053239
2853.63592204233
2649.64007923016
2398.13442361852
2109.74039428707
1796.0416681968302
1468.7505513054302
1139.0044195135904
816.8197264355023
510.7067007057623
227.4364181159863
-28.054160894211915
-252.6396572870537
-444.8916852165987
-604.8980997727447
-734.0372534865877
-834.7215271746447
-910.1197918053697
-963.8674782157807
-999.7752484346497
-1021.5520423632897
-1032.5614476060398
-1035.6290389485896
-1032.9138330780297
-1025.8501266237097
-1015.1566091305797
-1000.9009454694097
-982.6058760714087
-959.3869030417846
-930.1124235624097
-893.5709903742197
-848.6267768223076
-794.3494039754097
-730.1115257248697
-655.6517485223746
-571.1025275342766
-476.9834220987647
-374.1615553956637
-263.7844992097497
-147.1932230814607
-25.823328485894912
98.89674260644848
225.64223491996628
353.2777973900633
480.9307297747843
608.0517259695393
734.4601236869953
860.3661042840333
986.3618548188473
1113.3767541162003
1242.5924774437804
1375.3136063215204
1512.7938032917202
1656.0262418520604
1805.5151456065203
1961.0506774158603
2121.51028151004
2284.70696599562
2447.30403472987
2604.81623036455
2751.71286937366
2881.62933821273
2987.6848109737602
3062.8955262396703
3100.65864331693
3095.26255179902
3042.36655023923
2939.39454007417
2785.80034605978
2583.17910367247
2335.21531745117
2047.4716320001803
1727.0355673594104
1382.0579954408804
1021.2335031929703
653.2800720313983
286.4702422143293
-71.74598828097841
-415.0004827953357
-738.1408247156647
-1037.2514721713696
-1309.5903618775797
-1553.4763561372797
-1768.1615088160197
-1953.7111247949197
-2110.89869262439
-2241.11149209759
-2346.2593272539298
-2428.68025274314
-2491.04147433448
-2536.23811676592
-2567.29231225153
-2587.24909974522
-2599.0597209050898
-2605.44496127737
-2608.74084785988
-2610.73538400459
-2612.50145369357
-2614.23962050052
-2615.19396462405
-2613.73159116938
-2607.59199429691
-2594.20795187991
-2571.00779248008
-2535.66514230449
-2486.2838271329
-2421.5192322745397
-2340.6471100263097
-2243.58186755583
-2130.8421843350197
-2003.4717687947998
-1862.9286194900196
-1710.9527369577997
-1549.4199944981096
-1380.1913369395097
-1204.9680629718298
-1025.1630990711196
-841.7942912135817
-655.4025215491376
-465.9998181636557
-273.0592644824347
-75.56216031788502
127.88607466268728
338.8698746007003
558.9180046757783
789.2173166483512
1030.3076246559704
1281.7838295617003
1542.0382280818703
1808.0776770264704
2075.44424928427
2338.25990744739
2589.40791542529
2820.85285859695
3024.08665162867
3190.67258513463
3312.8447950416403
3384.10703670242
3399.76580526254
3357.33513810506
3256.76528642331
3100.46964490147
2893.14962151015
2641.44239589712
2353.437484127
2038.1212532168304
1704.8109915478103
1362.6315217198803
1020.0739671347803
684.6636880851013
362.7497951556523
59.41019687174669
-221.5486140363187
-477.5224148996087
-706.9960162893667
-909.4131346645627
-1085.0539828918497
-1234.9300476872797
-1360.6876232164398
-1464.5060418763396
-1548.9809292777297
-1616.9876393962497
-1671.5242072219096
-1715.5376693095898
-1751.7430763772397
-1782.4513763264497
-1809.4248654762198
-1833.7736936381798
-1855.8999137305098
-1875.4918864119797
-1891.5704316977296
-1902.5863342573498
-1906.5664347872696
-1901.3019238939896
-1884.5641300486398
-1854.3232660698197
-1808.9441644180497
-1747.3413408513898
-1669.0856946188296
-1574.4600869361298
-1464.4623969156096
-1340.7590286383697
-1205.5964182077198
-1061.6750721897697
-911.9865907320967
-759.6169355125857
-607.5227300665867
-458.2883004393867
-313.8737704564517
-175.3687843090157
-42.77187575055791
85.17574015442608
211.0641436707113
338.7570381283763
473.1716365160413
619.8794876677723
784.5271903891653
972.0921390171313
1186.0257046433103
1427.4284844698702
1694.4800747751103
1982.2854718011904
2283.1657477137
2587.32459862741
2883.72310699462
3160.93755779737
3407.87086444074
3614.33201749226
3771.5354435436
3872.5301056431
3912.53183595151
3889.12578630637
3802.32751384559
3654.52290079279
3450.30676120325
3196.21079839801
2900.30958058036
2571.72824209359
2220.10448692179
1855.0619815009502
1485.7443181647802
1120.4446818823803
766.3470325632073
429.3762679422383
114.14340003553028
-176.0331547446877
-439.0514351817417
-673.9183157692758
-880.6322561134917
-1060.0693211096998
-1213.8737916125297
-1344.3472678493097
-1454.3270820041398
-1547.0450625112996
-1625.9621680808098
-1694.5821640548797
-1756.2546477660496
-1813.9815742645696
-1870.2429075045998
-1926.8573044106297
-1984.8912715548397
-2044.6253549089
-2105.58140697921
-2166.60949320765
-2226.0244854061298
-2281.77622224904
-2331.63752466816
-2373.394768005
-2405.02120160885
-2424.81126740142
-2431.46186353762
-2424.09785450357
-2402.24610898085
-2365.76851894489
-2314.7742946652097
-2249.53710825098
-2170.4342273470997
-2077.90872150627
-1972.4454520616698
-1854.5507064365497
-1724.7297055087497
-1583.4616074258997
-1431.1736168418897
-1268.2128795401698
-1094.8132754149397
-911.0592749893457
-716.8562094925397
-511.9201097465857
-295.8015026214167
-67.95623582236672
172.1297961542093
424.7650622149813
689.8398446552633
966.5998105659503
1253.4323536479203
1547.6899847581503
1845.5701644901003
2142.06550279697
2430.9960187914103
2705.13918544762
2956.47568309327
3176.55881825067
3356.99507428387
3489.99981712547
3568.97272467809
3589.02985663668
3547.43436516433
3443.87765729367
3280.57511527439
3062.1602695076
2795.38662625223
2488.66997343374
2151.5235014874
1793.9498832427603
1425.8525851411703
1056.5165621417602
694.1936336976593
345.8111162034743
16.80731778239839
-288.9073534726977
-568.8683736015407
-821.8806830070007
-1047.8012591311697
-1247.3316913148096
-1421.8434943366697
-1573.2338962690196
-1703.7969971398898
-1816.0925432169597
-1912.8041739684297
-1996.5925406748097
-2069.95210190467
-2135.07540887405
-2193.72811470415
-2247.14501847066
-2295.96269121831
-2340.20087102122
-2379.2969362509198
-2412.18969131917
-2437.44170887529
-2453.3878080752797
-2458.3000639369798
-2450.55854568247
-2428.81091868627
-2392.10136222709
-2339.95438804494
-2272.40915031963
-2190.00828156872
-2093.74885712092
-1985.0038341153697
-1865.4211876794197
-1736.8053437803997
-1600.9850017434296
-1459.6740491491496
-1314.3346422198597
-1166.0529521049898
-1015.4393856215397
-862.5632701073457
-706.9262090937337
-547.4737600515897
-382.6449845155667
-210.4625552829967
-28.669291355164713
165.0845509557833
373.0058891914993
596.8856415350963
837.8042063959942
1095.8380751952402
1369.7954307723103
1657.0102257754902
1953.2218894851503
2252.56551362044
2547.69462045067
2830.04892942117
3090.2637168603
3318.70193085324
3506.0738032454
3644.08907488038
3726.07299270243
3747.47867632042
3706.24325972435
3602.9554035165
3440.82282612662
3225.44879160288
2964.44433370037
2666.91712098515
2342.88840915046
2002.6951179141304
1656.4305058666903
1313.4645465143703
982.0697671553593
669.1620975695283
380.1501151184213
118.87687894079329
-112.36055061469472
-312.7258844900197
-482.7057111172497
-623.9326076457307
-738.9786310604217
-831.1233100175917
-904.1007739545357
-961.8360850903257
-1008.1856172792498
-1046.6995198930297
-1080.4250985757296
-1111.7645755534697
-1142.3913551790297
-1173.2222755907396
-1204.4406263131698
-1235.5623251924496
-1265.5346037023096
-1292.8569323852298
-1315.7182521867196
-1332.1449524397096
-1340.1481430581798
-1337.8572251737896
-1323.6357514413696
-1296.1863849430397
-1254.6537061919996
-1198.7227924092797
-1128.6892458428797
-1045.4613703120397
-950.4750616938567
-845.5422744177927
-732.6697970042027
-613.8731779672297
-490.9992744027357
-365.5678843399927
-238.64233431031371
-110.73803707230071
18.22414821385479
148.9143275794143
282.5350164861843
420.7074617814033
565.3085766383913
718.2649331451863
881.3091997243863
1055.7080596355804
1241.9787342499403
1439.6195164768303
1646.8836807228504
1860.6255990027603
2076.24526211969
2287.75156168062
2487.95605213733
2668.80005626376
2821.8053452586
2938.61968942178
3011.61094569261
3034.45324991924
3002.64469603408
2913.89861855447
2768.36321954598
2568.6440966394803
2319.6275037097203
2028.1264356171403
1702.3933700966502
1351.5597192175103
985.0671579912353
612.1457781398163
241.3765857271273
-119.63886644438472
-464.4925917841367
-788.0735680482807
-1086.5772636084398
-1357.4441329073197
-1599.2525918251597
-1811.5914158753296
-1994.9302313628298
-2150.49578042516
-2280.15139867245
-2386.27095982033
-2471.59774198595
-2539.08421158747
-2591.71719794937
-2632.33947238912
-2663.48186515613
-2687.21974251103
-2705.06465129442
-2717.89873793567
-2725.9578372266
-2728.86658298167
-2725.72329750734
-2715.22658868835
-2695.83179726152
-2665.92164628608
-2623.97223158345
-2568.6980082375
-2499.16846537584
-2414.8960540745397
-2315.89193299745
-2202.67927590779
-2076.25618896677
-1938.0141036855098
-1789.6303683005397
-1632.9524981736497
-1469.8793934918697
-1302.2373172258597
-1131.6532397207898
-959.4379051199477
-786.4936288392527
-613.2544999894297
-439.6585616538447
-265.1496962614727
-88.70755061618472
91.09553851037468
276.0085211381743
467.9811118468923
669.0042209357033
880.9114476961723
1105.1474083027804
1342.5134203063103
1592.9057244069104
1855.0681890548303
2126.38904896775
2402.77424644992
2678.62505704364
2946.93881872392
3199.54456074039
3427.47756449949
3621.48145206702
3772.60580676189
3872.84867838827
3915.7782324575
3897.06178215022
3814.84082203639
3669.91176054602
3465.6948324761
3207.99734566591
2904.60069825645
2564.7188481010503
2198.38686374069
1815.8424432024904
1426.9604156069304
1040.7886595671703
665.2159432187993
306.7828461876973
-29.37203092288701
-339.4560196588177
-620.8946377289006
-872.1736531711827
-1092.6850007355897
-1282.5960944515198
-1442.7483786431596
-1574.5821645267797
-1680.0776161021297
-1761.6952442472498
-1822.2995714330898
-1865.0573288327596
-1893.3082745265197
-1910.4106613314898
-1919.5709902662697
-1923.6766555996296
-1925.1504008664897
-1925.8379111866498
-1926.9348368606197
-1928.9591330674398
-1931.7711184159198
-1934.6356823494398
-1936.3152642942198
-1935.1805464004697
-1929.3250520941297
-1916.6699294072198
-1895.0486632297898
-1862.2676927050798
-1816.1450036284198
-1754.5349360664898
-1675.3534632627598
-1576.6198038416996
-1456.5261310989097
-1313.5397352533198
-1146.5340719843498
-954.9405991777577
-738.9103978989978
-499.4666041963337
-238.6173192213417
40.60819248972219
334.2351861506723
637.5521173599393
945.4446861260662
1252.8104454824604
1554.9807686946003
1848.0715971794702
2129.20139899003
2396.54306186737
2649.20488847989
2886.95986173885
3109.86281487187
3317.81056322702
3510.10656451872
3685.09138735994
3839.89709566096
3970.37345251712
4071.21229868788
4136.26853650768
4159.0491458793
4133.31913627573
4053.75611236181
3916.57374515024
3720.0339377259
3464.78360366589
3153.97980247922
2793.19508503625
2390.118607019
1954.0883726307402
1495.5058757426402
1025.1960561270603
553.7809219128853
91.13094783625408
-354.0575651069097
-774.5357708217927
-1164.6293402473598
-1520.2438214404597
-1838.7833408518898
-2119.0158477138098
-2360.91076221692
-2565.46920667556
-2734.56088960312
-2870.771439771
-2977.2537198106997
-3057.57228287752
-3115.5330029010297
-3154.99864032593
-3179.70035146678
-3193.05772331519
-3198.01727866866
-3196.91996882464
-3191.41136307041
-3182.40503461548
-3170.10065656676
-3154.0528677007
-3133.28527608372
-3106.43920807991
-3071.94009276294
-3028.16205455301
-2973.57540506659
-2906.870321985
-2827.05635520747
-2733.53538416958
-2626.1420794105697
-2505.1495088907
-2371.24321705874
-2225.46873470611
-2069.15710944095
-1903.8322023443998
-1731.1026429380397
