entropy,mean_T,std_T,mean_T1,std_T1,mean_T2,std_T2,mean_RTR,std_RTR,mean_A1,std_A1,mean_RPR,std_RPR,mean_H1,std_H1,mean_A2,std_A2,mean_H2,std_H2,mean_RAR,std_RAR,mean_A,std_A,mean_amplitude,std_amplitude,TimeDuration,Energy,BandWidth,TBP,IBI,HR,SDNN,RMSSD,pNN20,pNN50,SD1,SD2,S
0.951110498267026,33.148148148148145,1.3798471118664561,1.0232292956730424,0.12580372045052104,1.1524217403328725,0.07380787337877141,93982.86636079477,13393.319215171685,108959.2240454179,22024.635665042173,6119.571020263667,777.1289497386255,38.148148148148145,2.0674497388078312,71.29629629629629,2.677959627040773,6248.590979921422,1030.1902560005751,202942.09040621264,30968.20817952094,1.1670076220118284,0.2181723915252869,-80.7610365541625,2279.1051403347,19.25,104016851.71450715,0.013644649323581873,0.26265949947895106,710.7407407407408,84.41896821261074,19.986277871454877,24.01922307076307,0.3076923076923077,0.0,16.975443454395315,21.400658066528532,1141.2955634228858
0.7650060726771428,33.333333333333336,0.9428090415820634,1.007637239835258,0.09396453338688332,1.1463110746633833,0.061632810698215905,92251.42979992552,11872.67540475736,104175.37528780222,14503.30133536974,5967.102773522591,684.3894179397685,38.18518518518518,1.8863454189995323,71.51851851851852,2.200511226298215,5983.871067614323,662.3274369319231,196426.8050877277,23082.179701961133,1.1389662329007804,0.15751664950135175,46.50173891721596,2185.4304000691336,19.31,95565368.90537317,0.013892671490746694,0.26826748648631865,715.0,83.91608391608392,18.656819747130623,25.219040425836983,0.28,0.0,17.830311270418132,19.891706814650146,1114.2453929323506
0.781839397493984,33.42307692307692,1.472127631461895,1.0076119351993322,0.10541143586904575,1.1328059159251687,0.06464000747885434,88312.80279549408,11592.135674390915,98159.00969918408,12816.916437610587,5683.235425903378,580.8701921101134,37.80769230769231,1.8191128600593027,71.23076923076923,2.5314588726006666,5693.0552169059,569.9216980120945,186471.81249467822,19713.19097434504,1.1254707047017556,0.17487623158586083,11.28393818097957,2053.2241826662066,18.52,84317137.43092369,0.013970917551075287,0.2587413930459143,712.5925925925926,84.1995841995842,16.687230112694532,24.49489742783178,0.2692307692307692,0.0,17.31196528450292,16.435277399401134,893.8677814591134
0.8997598005436133,33.51851851851852,1.4496582067245132,1.0085676330741595,0.10799843148678884,1.1110340710448763,0.06739181142961699,85256.8560906563,11568.725452144014,93068.25777203079,13730.210676085104,5463.641220547177,603.112898365667,37.18518518518518,1.8863454189995323,70.70370370370371,2.550451155657307,5480.5726949696,617.709580271912,178325.11386268705,21375.485984695322,1.1030400075426687,0.1714091118549214,-17.63596584309239,1965.2881472052936,19.09,77253370.57673667,0.014082033246076065,0.2688260146675921,707.0370370370371,84.86118386589837,19.965676995471934,26.53009901689313,0.3076923076923077,0.0,18.757641440917762,21.656612748526594,1276.1996858844552
0.9173601644983196,33.46153846153846,1.4204757932784147,1.0004125918942528,0.13599426069088488,1.0959099546089583,0.07195754004559343,85313.37562596441,14548.969514736755,91071.05280654762,14126.994257872417,5466.190757485218,783.4281286810412,36.61538461538461,2.020603928702107,70.07692307692308,2.5858055867648635,5398.32982825206,626.5136135879197,176384.42843251207,22703.838429167048,1.0886501888470328,0.1994361173229876,21.978926065367784,1962.3135520597475,18.22,77023150.9957666,0.014066261425056443,0.25628728316452837,702.2222222222222,85.44303797468355,21.48786622868191,29.22064602034243,0.3076923076923077,0.07692307692307693,20.654956280150078,21.510971467860855,1395.8352991766023
0.6999944378449844,37.76923076923077,15.437984355049256,0.9776090522072397,0.17382764751417842,1.0254079295574943,0.24199810188503557,108199.11282952092,76640.1384351624,89914.84554971039,19878.093246376433,5668.066146816944,851.2379265679876,35.11538461538461,4.8542362393537895,72.88461538461539,11.385979647987199,5449.497485820054,866.2311757245676,198113.95837923134,69478.74691502895,1.0139880680447424,0.3158558085653581,-48.6982411926191,2051.249010256016,19.35,84199880.41543081,0.013794622261746244,0.2669259407647898,690.0,86.95652173913044,38.63750953228149,59.93823981893856,0.5185185185185185,0.2222222222222222,42.36978761578007,35.534330084306724,4729.92540945393
0.7147235102393429,35.03703703703704,10.881453747790086,0.986165621000272,0.25048242932716164,1.0382718221019402,0.17450396534784438,92271.63349093834,65001.665938755716,82995.71130760356,24141.908149053208,5249.132465175829,988.3464623580095,34.629629629629626,3.762860891004079,69.66666666666667,8.593710016742003,5057.562741883389,1138.1311751247808,175267.3447985419,64934.296729530055,1.0459493291832669,0.38481492168687975,36.956068488421415,1968.0562774144248,19.01,77492225.24136887,0.013891579614612872,0.2640789284737907,680.0,88.23529411764706,37.69203702604057,58.52349955359813,0.5,0.21428571428571427,41.37542773686048,34.60694014388514,4498.37411047427
0.668588211508741,34.77777777777778,10.938661754879083,1.0046375995106875,0.2536920382100416,1.0505548492160341,0.17806766746381927,90093.6809249472,65315.109781019164,83068.06773020273,23504.29959155216,5162.114627730347,978.9238292500798,34.74074074074074,3.747518612041767,69.51851851851852,8.590996020254428,5061.5005950685,1120.626729057472,173161.74865514992,64814.477424189645,1.079848545032443,0.3946066274422049,19.2787973462101,1909.9078311218132,18.97,72962391.90815088,0.014055516679731015,0.26663315141449734,677.1428571428571,88.60759493670886,36.23900255418806,59.192091563854234,0.5185185185185185,0.2222222222222222,41.85185185185185,30.40422683776378,3997.59244847792
0.28470078555466793,34.666666666666664,10.961211071234246,1.0000142747704885,0.25009239527797544,1.0688072031749558,0.18371582909439088,90976.56178348762,65072.14086890199,84288.06244800921,24913.903545319055,5235.926384706911,1032.2187694555546,35.25925925925926,4.410363154549391,69.92592592592592,8.981156924261859,5112.8831541089085,1164.9932790321213,175264.62423149683,65727.97602959539,1.0789266559894466,0.389028362282731,-18.901325642312134,1926.5154915245903,19.62,74236383.9839054,0.013936646023646219,0.2734369949839388,676.4,88.70490833826139,37.40374312819507,61.96071686788822,0.5652173913043478,0.21739130434782608,43.80313408610844,31.754016759148207,4369.721187580048
0.28470078555466793,32.77777777777778,1.8324913891634045,1.0326045059226767,0.25294213772912066,1.1165358158176522,0.09078852394689675,80671.05508655537,18092.909071722977,91030.89432359136,29789.181397945515,5281.700310864339,1040.3872806362951,36.592592592592595,3.572106539608736,69.37037037037037,4.862160380584899,5369.663816022891,1378.0588276559154,171701.9494101467,40327.6977117481,1.154730548681609,0.383577427434166,-72.04948544946072,2051.261260112004,19.27,84257277.71179636,0.013545244268965162,0.2610168570629587,687.6,87.26003490401396,36.8,36.71275101319052,0.5217391304347826,0.08695652173913043,25.84306278558883,45.6563145120192,3706.7620382089995
0.35634557361078867,33.5,1.781313257986063,1.0207661685591964,0.17390245149375397,1.1257671586715703,0.08013874692298176,83917.87251224805,19728.319247919655,93677.00971114133,25034.980182467883,5433.362791397365,1131.8192540308858,37.73076923076923,3.600829950353244,71.23076923076923,4.979246871594541,5453.292360094869,1086.8946311605835,177594.88222338937,40790.906611563936,1.1384150266461708,0.2648010848019812,-41.94353408950518,2003.4665743443798,19.06,80312751.49134243,0.013672851255481514,0.26060454492947766,710.4166666666666,84.45747800586511,41.07707863138381,27.052138211575475,0.45454545454545453,0.0,18.79917793173656,54.76942653200441,3234.6472393252216
0.3661402897531312,33.96153846153846,1.6979800042033937,1.0233749129980203,0.20147913320120198,1.1514962260218427,0.08959092174992886,89532.21245488734,18349.235604331112,100533.80464103397,22670.985596004284,5717.972339863721,1023.3752786252538,39.07692307692308,3.304112553063774,73.03846153846153,4.300990666120908,5729.594023233381,976.7716121152388,190066.0170959213,34579.22099653677,1.1541886795495442,0.2930532599091621,-31.8711821732632,2086.3398218650336,19.53,87076592.49105881,0.013415800960767279,0.26201059276378497,727.3913043478261,82.48655110579796,35.16636131111512,36.449573777637355,0.5238095238095238,0.14285714285714285,25.75393768188563,41.109885377326975,3326.1342863407885
0.9555914881690473,34.30769230769231,1.1357556200179537,1.012024158712315,0.15784591530810999,1.138421790627673,0.0920401983665881,92345.27135140712,15046.260609725012,103456.76443495651,22519.524707385157,5859.578830263117,876.2946862754026,39.07692307692308,3.689101171779015,73.38461538461539,4.385964704661056,5866.708367333845,957.7662402600605,195802.03578636365,32730.549237510666,1.132371467777854,0.22890613487260647,-23.515000499703646,2111.055001287274,19.08,89142123.47417027,0.013616765641881318,0.2598078884470955,727.6923076923077,82.45243128964059,32.022551225382536,34.87119154832539,0.48,0.12,24.65116630100896,38.11981112230227,2952.147715564031
0.7522911624114078,34.5,1.4478100172860549,1.0011880334062675,0.21066325140088824,1.1132234721035625,0.09920959801275546,93927.51377720035,14631.604360643842,103297.40207449472,26843.014432058666,5934.292597412772,818.5999583864768,38.38461538461539,3.5526471503863046,72.88461538461539,4.218338381190495,5867.13109874051,1214.8710385204788,197224.91585169503,32770.665201448195,1.119330374280362,0.292259218566825,45.10574734263083,2208.4119771144365,18.95,97582359.78211664,0.013305250711769212,0.2521345009880266,728.1481481481482,82.40081383519838,37.519085221123184,49.34182186153431,0.5,0.19230769230769232,34.86342754064288,40.55185153259828,4441.509984171023
0.8652832752966114,34.370370370370374,2.311775782863294,1.0061895033399806,0.1885470717616947,1.0949058915038303,0.09366598154640081,91485.27163303514,16335.137125634767,99955.34039423497,26306.308729304692,5785.893874319807,816.0732990941348,37.592592592592595,3.6235777210770395,71.96296296296296,5.160257540812972,5774.334918370158,1162.871222206469,191440.61202727005,37132.81130854209,1.1043936295270143,0.25632707578513947,-17.08279887893663,2120.6383054974676,19.43,89947972.89521417,0.01352470071868084,0.2627849349639687,718.0769230769231,83.55650776647028,38.33247576435485,47.24404724407086,0.48,0.2,33.36345305869882,42.75885873126177,4481.743225845909
0.9042832439562403,33.888888888888886,2.114033065604494,1.0323310919435202,0.2581912529558558,1.0979704932981358,0.1051581558924328,84931.33206764019,15964.340777198686,93507.72430337494,26286.896785184857,5406.912535357352,775.5410176895775,37.111111111111114,3.1190375216929334,71.0,4.18108616049484,5477.078707888823,1206.9330909027378,178439.05637101512,31907.499379821817,1.1453862333516842,0.40687085337395495,39.82526211553805,2043.619388978426,19.17,83559325.17022252,0.013587350645850291,0.26046951188095013,713.3333333333334,84.11214953271028,35.90109871423003,51.81327421245819,0.5384615384615384,0.19230769230769232,36.63347969166355,32.71718510482575,3765.338081312364
0.880634653591357,34.0,2.775554665954844,1.030525694830404,0.2673778155129354,1.0850849974344985,0.09899244969123872,88336.5249130254,27740.315517923926,94496.2450729543,29848.372410152562,5532.626668546045,1280.4422285391145,36.74074074074074,2.9513661945387457,70.74074074074075,4.926065160939477,5536.169191251113,1440.8161797647742,182832.76998597968,46749.619548762756,1.1316897862067128,0.38076695465639043,-16.15099669054411,2088.61132830669,19.1,87251162.7085027,0.013610691695810084,0.2599642113899726,706.2962962962963,84.95018353434715,32.33483938624762,53.78017936291857,0.5769230769230769,0.23076923076923078,38.02832952094854,26.91208566851677,3215.1739745445207
0.9071673328110567,33.851851851851855,2.889363683680309,1.0237307380551455,0.2709293397024997,1.084540748199545,0.09749172300429722,87013.69215338727,28786.27979217161,91934.06331173674,30561.968797414105,5444.174838793082,1349.637417875146,36.55555555555556,2.935521069693979,70.4074074074074,5.027769251749132,5404.597268242531,1472.0163003666016,178947.755465124,48690.23786327253,1.1204699723112752,0.38848697424747963,37.38756101119802,2084.8079664955676,19.01,86956441.737635,0.01339634168799793,0.2546644554888407,704.4444444444445,85.17350157728707,32.69764215458258,53.815925581131154,0.5384615384615384,0.23076923076923078,38.0526340557376,27.62946930298331,3302.989100167629
0.9671616786460291,33.22222222222222,2.4241582476968255,1.0334816226109076,0.2272442281871476,1.1170687120491958,0.0815064688073767,88410.35932383343,27247.797690495976,96829.468133219,24748.622632672188,5628.953236280845,1345.0812605185456,36.96296296296296,1.9144959975289013,70.18518518518519,3.742023982315582,5660.4170016081125,1275.5812707253474,185239.82745705248,42940.36927424708,1.154848347306497,0.33839006377699327,14.882431163028269,2093.5750483632264,18.95,87665559.39772816,0.013947160380894765,0.2642986892179558,702.5925925925926,85.39799683711122,27.29707521879745,40.28742884668769,0.34615384615384615,0.15384615384615385,28.48232089472864,26.977966025769515,2413.9843554509853
0.9424118296239257,35.629629629629626,13.856802442731869,1.024504218203029,0.228104753035474,1.079265704983292,0.1941884221349793,97232.82327422223,40038.76058528848,97203.60288197208,26590.99181619557,5775.966291823208,1428.2146062171978,35.925925925925924,3.516373615234939,71.55555555555556,11.327885400829272,5751.835645179745,1346.2629065357237,194436.42615619433,49206.88514878009,1.1063789661906216,0.3778919405189805,-71.69367251582453,2211.6522816265187,19.57,97930915.95005184,0.013619734992664995,0.266538213806454,696.2962962962963,86.17021276595744,26.825657721824914,39.564941746255805,0.46153846153846156,0.19230769230769232,27.91179047172141,24.112961478064097,2114.404728352694
0.19064367197422655,32.592592592592595,2.2813131251014065,1.040040120108432,0.268036707553084,1.1117048799184006,0.08935548511337282,89396.79295660528,30423.772357582464,97390.2234677428,29066.599503272475,5707.328076399326,1512.591439073982,36.074074074074076,1.741134707191579,68.66666666666667,3.0550504633038935,5751.933711625227,1512.8008546675264,186787.01642434802,48664.27208620157,1.1614164217579297,0.412183630125004,36.114799329873655,2144.453843216064,19.13,91999731.28829566,0.014003265408177108,0.26788246725842807,684.8,87.61682242990655,24.514485513671296,43.06003560921271,0.375,0.16666666666666666,30.446617673852995,17.96746674161695,1718.6038329133676
0.8278700757652179,32.642857142857146,1.7971065179155892,1.014280667190008,0.22122132924524068,1.1104858706892127,0.08048162010946287,83467.83758130031,21865.66499917054,90788.41427336578,25737.956712188865,5407.575944708701,1232.3374874726326,36.142857142857146,1.746717037233926,68.78571428571429,2.5122150564384245,5399.142291069555,1375.5896176744939,174256.2518546661,40159.24109649139,1.125965347242652,0.34348787146823356,-28.09867776870529,2016.8583227716065,19.26,81370140.59650895,0.014166606527616869,0.27284884172190094,689.2857142857143,87.04663212435233,29.390058016344263,42.51361437713109,0.4444444444444444,0.18518518518518517,30.043407097293695,25.70274307095921,2425.931480972315
